Travel_type,Price_per_night,Distance_to_center,Review_count,Room_size,Host_response_time,Has_fast_wifi,Has_dedicated_workspace,Has_parking,Has_gym,Has_breakfast,Has_kitchen,Has_pool,Has_laundry,Amenities_comfort_extra,Amenities_luxury_extra,Satisfaction,Would_recommend
Pleasure,205.23459696549924,1.111716450666822,250,74.35202170441251,197.87676496599337,1,1,1,1,1,1,1,1,2,4,8.92248906951023,1
Pleasure,253.62144725874194,5.58656726488776,415,32.82106469605126,118.48542536653741,1,0,1,0,1,1,1,0,0,0,7.936272061231417,0
Business,296.00457341214786,8.899899506893643,119,94.033822521396,9.045685417489022,1,1,1,1,1,1,1,1,4,0,5.278112003396967,1
Pleasure,212.11381841390175,0.48627607774202275,292,48.57160541851312,37.89349836575456,1,1,1,1,1,1,1,1,2,3,8.49336649587833,1
Pleasure,296.2152430189723,14.623719264915731,175,38.80435314033573,149.9770641217874,1,1,1,1,1,1,1,1,1,0,5.772324494868489,1
Business,113.18629692452345,3.8470512648881505,144,115.17920990490359,59.97131788750733,1,1,1,1,1,1,1,1,5,2,6.690954520990071,1
Business,157.26469897140692,16.345558654733402,143,67.10985647676024,129.606776699734,1,1,1,1,1,1,1,1,4,2,1.0,0
Pleasure,319.7536408074921,7.63101706908669,156,117.77163074154883,64.93050477547436,1,1,1,1,1,1,1,1,0,1,6.106683959473321,1
Business,304.59282989601553,10.930055988768926,274,40.28629204850706,232.86561476907778,1,1,1,1,1,1,1,1,5,2,1.9401435689542583,0
Pleasure,318.4851954345338,5.624082914573501,127,42.42625904910505,118.65701144111708,1,1,1,1,1,1,1,1,2,6,7.053745435802518,0
Pleasure,132.97240821364187,10.954673312945431,171,43.849020043888,138.4168926304578,1,1,1,1,1,1,1,1,1,0,6.126236079886526,1
Pleasure,238.43843863162522,10.923105612259054,205,77.32018585846377,63.52026043467747,1,1,1,1,1,1,1,1,0,0,8.590775160984869,1
Pleasure,167.83439643551966,17.022951821871217,41,71.86746592431017,228.52748506576873,1,1,1,1,1,1,1,1,0,0,4.687635868722075,0
Business,140.698592811139,14.007048904681982,268,73.98250651429815,202.57818396741527,1,1,1,1,1,1,1,1,1,0,1.0,0
Business,143.90634072421312,5.499933842920068,335,48.47339650983662,183.2616302499381,1,1,1,1,1,1,1,1,0,0,4.955661313920603,0
Business,295.0712281230295,9.446742391762697,355,20.091216564745878,164.20939415170793,1,1,1,1,1,1,1,1,3,1,3.3980910644222595,0
Pleasure,486.4866277533651,13.166517888807807,123,62.45431613248209,199.50310393065521,1,1,1,1,1,1,1,1,0,1,1.0,0
Pleasure,418.0539902620697,12.587604972187897,219,112.8920957904093,130.05488462432612,1,1,1,1,1,1,1,1,2,2,3.862434769881153,0
Pleasure,299.31220185429396,17.001362307890943,478,52.401051541169934,36.02807747169756,1,1,1,1,1,1,1,1,5,1,7.754131603721776,1
Business,65.22321642869376,9.974113652288295,103,118.79616272566363,86.04486093374065,1,1,1,1,0,0,0,1,0,0,2.082629031490068,0
Business,129.53665110117043,5.053246027657899,304,111.56492484344291,162.73614462393988,1,1,1,1,1,1,0,1,0,0,5.959835250153609,0
Pleasure,418.5115877549501,16.06134161367661,43,28.890785424403724,205.47115038981664,1,1,1,1,1,1,1,1,0,4,2.9679401351320416,0
Pleasure,275.4394202739381,9.228518288451845,84,16.355496924048527,39.97061400498171,1,1,1,1,1,1,1,1,1,2,6.041460826037298,1
Pleasure,100.68024972570096,4.798703556941248,72,70.21772467981978,46.918699403081796,1,1,1,1,1,1,1,1,0,2,6.7020438886603575,1
Business,349.42608508435563,16.182609149401813,240,101.84830466211427,160.9045189952728,1,1,1,1,1,1,1,1,4,2,1.0,0
Pleasure,242.60553507191875,12.38547495919368,463,62.56703613406233,83.59193303442915,1,1,1,1,1,1,1,1,7,1,9.218108933182206,1
Pleasure,366.2259671076038,3.2242620669455246,66,113.93067519658578,35.16952025380659,1,1,1,1,0,1,1,1,0,0,6.033763570471777,1
Pleasure,424.61075800425454,19.506044570441894,432,26.685788420040904,42.809328561814226,1,1,0,0,1,1,1,1,0,0,2.9579604951393152,0
Pleasure,165.25778373305027,0.8971823439092419,342,27.36975125610636,13.37636549590711,1,1,1,1,1,1,1,1,0,0,8.736326027486868,1
Business,355.4395789745804,4.417713269975428,485,41.20127944596149,177.99515736343747,1,1,1,1,1,1,1,1,3,0,5.784770659455454,1
Business,269.8916259469838,15.639060554495837,299,67.83338488634871,38.3395642691904,1,1,1,1,1,1,1,1,3,1,1.5249257812255164,0
Business,356.928071793746,5.807395797116097,396,76.23117990967923,197.15491170523902,1,1,1,1,1,1,1,1,4,1,6.469492136336874,1
Pleasure,143.13027307467902,2.7793699880296385,69,52.673654068274864,119.44625173454821,1,1,1,1,1,1,1,1,2,0,6.824867915315765,1
Pleasure,445.4826324026096,3.0921828244731397,370,30.349059077202757,172.28885047041626,1,1,1,1,1,1,1,1,2,1,4.6203565086022,0
Business,202.90023826660362,15.194871814698747,158,107.91025705352216,229.75137703369953,1,1,1,1,1,1,1,1,4,1,1.0,0
Business,88.79704760605743,14.70243386342785,258,75.18343391544605,63.32633172833059,1,1,1,1,1,1,1,1,2,1,1.7114080074771927,0
Pleasure,135.32155464462613,0.990019149881538,229,53.5323076384444,35.71025863843442,1,1,1,1,1,1,1,1,4,4,10.0,1
Business,84.65377626582439,9.886873236544796,52,58.09087709394229,177.86342623765654,1,1,1,1,1,1,1,1,0,0,2.956048237906424,0
Pleasure,167.36357052359233,10.189828361416101,476,76.43166823691331,66.82203976466215,1,0,1,0,1,1,0,0,0,0,9.412040685663623,1
Pleasure,375.0053140652642,0.6263239587625602,376,83.81754492569502,153.11884745538674,1,1,1,1,1,1,1,1,2,4,5.912246721860625,0
Business,476.6409191551242,2.2706731055638163,371,81.48271549648213,204.40456968426557,1,1,1,1,1,1,1,1,1,0,6.613869292090655,1
Business,80.20922115042391,14.161330466979427,315,115.95087363024741,75.00502386842847,1,1,1,1,1,1,1,1,3,0,2.730238064862835,0
Business,76.29266957794869,3.3546681177492776,488,47.16702319094915,43.25495313627203,1,1,1,1,1,1,1,1,1,1,7.625249479780038,1
Pleasure,466.68339096068945,12.745934188412317,477,112.92367476127832,168.59743683434405,1,1,1,1,1,1,1,1,2,0,4.629338341644156,0
Business,411.3334740777645,3.1412226133434595,327,16.871706047068628,180.83040236088996,1,1,1,1,1,1,1,1,4,4,7.0625757929437105,0
Business,283.44012991516684,6.665168066631402,126,41.48384767206653,224.08234465440626,1,1,1,1,1,1,1,1,4,1,5.162693513721925,0
Pleasure,480.10048813322044,9.079799000808057,152,114.35716967592525,217.83836446466384,1,1,1,1,1,1,1,1,1,3,1.0,0
Business,105.51786825172952,16.00111626143131,276,97.32548713182211,48.90313245561824,1,1,1,1,1,1,1,1,0,0,1.0,0
Pleasure,338.54655636701506,12.784847443977444,421,76.93479425724911,129.04320055476228,1,1,1,1,1,1,1,1,2,5,8.382944641421036,1
Business,485.5088071590898,5.180961735888037,117,24.72117856553814,125.69684290235048,1,1,1,1,0,0,0,1,0,0,3.9987215224899604,0
Pleasure,281.11772111267663,3.679977031963484,189,21.906300992625198,58.9003531084214,1,1,1,1,1,1,1,1,4,3,7.025008621245115,1
Business,85.3605828122945,13.130202095413345,118,53.068788428025165,182.30853356826285,1,1,1,1,1,1,1,1,4,1,2.3621578065219735,0
Business,75.02156172877883,19.760559747272453,477,31.867832374455762,15.625475337418418,1,1,1,0,0,0,0,0,0,0,1.0,1
Pleasure,246.53562577638422,7.258408520255739,207,99.5846866178565,216.11654794958312,1,1,1,1,1,1,1,1,1,0,9.258865396087876,1
Pleasure,370.5702914885837,11.84663990610785,111,100.20377688143216,39.49111878036399,1,1,1,1,0,1,0,1,0,0,5.553583826591779,0
Business,327.14924998401034,15.809581205004843,3,37.36815201609286,223.17295439501868,1,1,1,1,1,0,0,1,0,0,1.0,0
Business,419.0051459992946,14.058169105886186,63,65.37253111850603,79.12506768662882,1,1,1,0,1,1,0,1,0,0,1.0,0
Pleasure,414.92501097013314,11.001629743110598,103,102.61739959572776,115.55271293831285,1,1,1,1,1,1,1,1,0,3,3.2030278499460985,0
Pleasure,196.73736630135613,7.641107771846829,283,35.548088915206414,211.8381284818245,1,0,0,1,0,1,1,1,0,0,7.504138072906346,1
Pleasure,243.7427458322376,9.874918312585898,61,92.40855031895444,185.08296706522705,1,1,1,1,1,1,1,1,0,1,8.000522347985438,1
Business,199.8728718196288,14.385391178233718,125,103.15853835106336,130.73528219813136,0,0,0,1,1,0,0,1,0,0,1.0,0
Pleasure,111.81529877499375,6.552912608948125,92,119.2494600712853,21.65931146919244,1,1,1,1,1,1,1,1,4,4,6.849364011178911,0
Pleasure,129.39550345860667,6.199223239742889,75,65.41065959278177,151.18931327560676,1,1,1,1,1,1,1,1,2,0,5.532396936793068,1
Business,369.1752738839697,12.445402040891656,121,119.13201970164393,177.04155027357,1,1,1,1,1,1,1,1,2,1,2.613863732986555,0
Pleasure,194.21517101056375,18.862733301597373,446,66.5253928756079,151.61429776284123,1,1,1,1,1,1,1,1,0,0,7.709760609975249,1
Pleasure,499.0721344446562,16.007351008474988,105,51.275701593611096,199.12711511179117,1,1,1,1,1,1,1,1,2,2,1.0,0
Business,487.1147025582506,14.33592981405484,12,105.57326169939418,85.17445370972985,1,1,1,1,1,1,1,1,0,0,1.0,0
Business,160.0172014110256,10.956088078979693,76,28.722931292084198,219.65193951514095,1,1,1,1,1,1,1,1,2,0,2.5841331809000025,0
Business,265.94149996034326,8.363194175133753,90,115.63331900582358,177.85786465867815,1,1,1,1,1,1,1,1,1,0,3.834564584634207,0
Pleasure,423.4764358602912,10.508293446693527,88,63.47086653691137,196.15394078764288,1,1,1,1,1,1,1,1,3,3,2.980397434651041,0
Pleasure,443.70533607965234,12.506246178609324,294,62.910108917411584,100.25589719873554,1,1,1,1,1,1,1,1,0,2,3.6378905779113984,0
Pleasure,394.0512829476561,16.40086225804838,27,52.301000994988904,20.48170542901858,1,1,1,1,1,1,1,1,1,2,3.8040949882322277,0
Business,341.0797247567085,8.48584772449154,117,16.9934824781389,40.16976904345068,1,1,1,1,1,1,1,1,1,1,5.1901887568131935,1
Business,142.18442653020895,8.618571439166177,65,74.33670862929515,131.7451764542195,1,1,1,1,1,1,1,1,0,0,2.8935410711970277,0
Pleasure,353.3082964181271,15.436472250683984,56,106.19798463157376,186.0848359130113,1,1,1,1,1,1,1,1,3,3,6.273067820612565,0
Business,224.58554424533312,14.304144493710414,170,95.15816146127666,234.71303622328196,1,1,1,1,1,1,1,1,6,1,2.5075881373034035,0
Pleasure,262.19693560898276,4.038266731108681,35,24.899527106296276,117.62668508895392,1,1,1,1,1,1,1,1,1,0,5.721600858301157,1
Pleasure,455.66651168897766,0.20967317523839402,425,80.62764353167539,208.12897314530625,1,1,1,1,1,1,1,1,1,2,4.601813270005408,0
Business,322.5851793564599,17.34711485639814,374,16.692474799795797,107.80642627440074,1,1,1,1,1,1,1,1,2,0,1.0,0
Business,312.8951575229977,17.275708601861254,442,74.75710292230819,219.59352207661163,1,1,1,1,1,1,1,1,4,1,1.708385175271902,0
Business,77.75748646029325,3.1903616329151707,171,39.88962789523387,111.38215586808734,1,1,1,1,1,1,1,1,0,0,6.722480854959709,1
Pleasure,457.2266597121987,17.273222353061865,302,114.7471910156073,26.983787232159585,1,1,1,1,1,1,0,1,0,0,3.6175517372078994,0
Business,315.7208923642234,11.503630699853604,95,110.42296469580022,82.17786893635005,1,1,1,0,1,1,0,1,0,0,3.2052620129203895,0
Business,175.09252954801596,16.404979783475262,399,65.085511654353,165.92479327968084,1,1,1,1,1,1,1,1,1,0,1.0,0
Pleasure,447.03990743027686,6.332894196360204,484,60.65877958026181,133.28364902935485,1,1,1,1,1,1,1,1,5,4,6.875881111714099,0
Pleasure,364.2405857417487,10.533145310803736,465,36.692590939517494,152.19593529010328,1,1,1,1,1,1,1,1,4,2,5.13146373959325,0
Business,317.1016139478349,10.275081622869845,126,45.964199537682696,66.48856305027888,1,1,1,1,1,1,1,1,3,1,4.187310660638256,0
Business,206.63142632705194,17.519100653140352,19,18.06334292498223,74.87290284162276,0,1,0,1,1,0,0,1,0,0,1.0,0
Pleasure,362.0520797345691,10.137366593737765,25,83.15112255942354,109.27965959245638,1,1,1,0,0,1,1,1,0,0,4.437508935194082,0
Business,140.01924509988373,19.968399610105806,175,23.64387385304733,114.4355056667192,1,1,1,1,1,1,0,1,0,0,1.0,0
Business,305.50207806538043,1.4544264473466484,296,34.89301373869716,217.81392544055927,1,1,1,1,1,1,1,1,4,0,6.843429487814034,0
Pleasure,248.53319352433374,11.855853747143673,248,114.8797559069394,215.22053646222955,1,1,1,1,1,1,1,1,1,3,7.371833140246787,1
Pleasure,364.6387642613059,17.918522463021365,434,57.67375220932825,111.36700728605395,1,1,1,1,1,1,1,1,4,2,4.836253223621927,0
Business,382.49382427875463,15.410442528759798,460,66.9201951594777,235.61352715902675,1,0,1,0,0,0,0,1,0,0,1.0,0
Pleasure,389.31696041788666,4.449240329726725,300,97.25840467534316,215.68696507038257,1,1,1,1,1,1,1,1,6,2,6.480458583767674,1
Business,240.5288872307471,17.016029314131544,500,26.448835229895636,66.46711925748018,1,1,1,1,1,1,1,1,1,1,1.0,0
Pleasure,308.5841669810152,15.034437495105596,382,18.194554362216348,67.84829245550895,1,1,1,1,1,1,1,1,0,0,6.430281711366969,1
Business,314.99317746462555,6.224610407090177,490,20.660433321512045,46.179083189512845,1,1,1,1,1,1,1,1,3,1,4.957252431677876,0
Business,283.44568623930746,11.347968512724172,457,87.83518567597703,136.26228836930804,1,1,1,1,1,1,1,1,0,0,2.662849231225132,0
Pleasure,108.00453636486037,17.59675209033751,200,66.09552820857574,200.7410940159256,1,0,0,1,1,1,1,1,0,0,4.868172656096453,0
Business,296.08409766092234,16.143127196347475,182,87.3407251056682,139.9145267798739,1,1,1,1,1,1,1,1,3,1,1.0,0
Business,221.34297740449097,10.675270172593866,175,57.95301019810114,175.3069219079223,1,1,1,1,1,1,1,1,5,0,4.619725822510308,1
Pleasure,70.71118765242784,3.3860532721262926,48,108.7115161753646,231.72586045718424,1,1,1,1,1,1,1,1,0,2,6.593174887552359,1
Pleasure,147.1425111814889,6.8045324954865745,19,32.40337805960081,204.3824111180457,1,1,1,1,1,1,1,1,3,5,5.1156097905203755,0
Business,166.9062720248121,13.292182564035382,21,17.83139270534109,10.026585249471742,1,1,1,1,1,1,1,1,4,4,3.0622044777464836,0
Pleasure,379.4622950861598,4.142322931636553,500,41.18302023404251,52.83226231031436,1,1,1,1,1,1,1,1,4,0,6.437629141509351,1
Pleasure,176.05088260911145,2.8626557452199863,283,65.065596410757,77.57782360630311,1,1,0,0,1,1,1,1,0,0,9.12185183885648,1
Pleasure,472.62757015785087,11.892849837149718,268,77.69435172473028,64.02274124281054,1,1,1,1,0,1,1,0,0,0,1.0439968441860552,0
Business,412.00846092907267,8.046256701706959,244,90.32241640273223,123.4128364890936,1,0,1,1,1,1,0,1,0,0,3.7508038547662736,0
Business,198.25821619543703,15.944595711313806,475,80.20034630240546,5.27234025641833,1,1,1,1,1,1,1,1,3,1,1.3629503827574858,0
Pleasure,252.3452156590641,2.628929964797231,14,15.599775126955734,218.36828198078953,1,1,1,0,1,1,0,1,0,0,5.364629159524069,1
Business,243.63187964448127,8.628902673640761,42,48.06545369154141,221.6826397187619,1,1,1,1,1,1,1,1,0,0,3.3016886824443388,0
Pleasure,65.25244558206258,13.238335150339026,97,108.14307888261851,149.77796856095114,1,1,1,1,1,1,1,1,0,1,4.59055706323714,0
Pleasure,362.7285403574954,1.950413384623919,399,46.64609777506191,30.1111951671026,1,1,1,1,1,1,1,1,0,1,7.803508716659056,1
Pleasure,373.86460795800724,4.309719847848392,282,38.54569907785566,15.877674928844693,1,1,1,1,1,1,1,1,5,4,5.294375133255775,1
Pleasure,86.37179771948863,14.537017873467125,158,48.14025032159424,91.7739590243614,1,1,1,0,0,1,0,1,0,0,4.942655032899371,1
Pleasure,97.54560820019553,9.310639581744582,292,75.41803276106897,9.211915134687883,1,1,1,1,1,1,1,1,0,0,7.609634447416814,1
Business,167.90699399008443,10.99008007797652,244,106.46191819345275,204.20053026920803,1,1,1,1,1,0,0,1,0,0,2.9126798565750294,0
Pleasure,165.15548562870075,2.7957945494291647,136,82.03110543451218,14.632405593426137,1,1,0,0,1,1,1,1,0,0,8.109035976178687,1
Business,489.95157385246534,0.26443597415362063,307,98.02982371765263,82.49606421893417,1,1,1,1,1,1,1,1,3,1,9.034902624461292,0
Business,220.2689559303007,1.137178679703379,236,52.75199674390182,51.30017434264516,1,1,1,1,1,1,1,1,0,0,7.387034354513439,1
Pleasure,279.80525556436965,3.156667883742821,238,104.7342225020854,36.48691943934345,1,1,1,1,1,1,1,1,1,1,9.243394856142297,1
Pleasure,202.34188872314206,4.549138097292051,263,92.40381819524114,209.10078494419997,1,1,1,1,1,1,1,1,4,2,8.809958424247549,1
Pleasure,291.13161632022235,5.509059357400686,427,102.50080686153692,44.61658715273335,1,1,1,1,1,1,1,1,2,1,10.0,1
Business,396.5453446869643,17.23460156883796,112,34.142908072361244,221.95349227065276,1,1,1,1,1,1,1,1,5,1,1.0,0
Pleasure,63.83718688438113,18.286803470966767,380,16.680596086257886,86.26701181952792,0,0,0,0,0,1,1,1,0,0,5.051092976433317,1
Pleasure,308.75765124203053,19.352274819141275,47,96.17080153132241,194.77176521716154,1,1,1,1,1,1,1,1,3,3,5.651304975760758,0
Business,306.3619569119952,1.128052241992814,479,88.24807272431569,172.9542630609362,1,1,1,1,1,1,1,1,5,0,9.02586524147583,1
Business,106.05691995068257,0.9739631993065978,393,106.22978711242806,176.3938901537834,1,1,1,1,1,1,1,1,6,1,8.720902845900051,1
Pleasure,124.06401504214199,9.626142290075435,34,62.174082897660455,75.68615038491683,1,0,1,0,1,1,1,0,0,0,6.025647053672039,0
Pleasure,341.5193961892865,15.547105832615806,434,113.78738389323436,220.93182918040029,1,1,1,1,1,1,0,1,0,0,7.3939573800052205,0
Pleasure,129.16224374582143,17.268478578913818,249,75.51935148709654,8.580779619463497,1,1,1,1,1,1,1,1,0,0,7.251077741116934,1
Business,148.99475695552297,2.5897580920080676,223,96.98011363057975,152.73180644629363,1,1,1,1,1,1,1,1,2,1,6.160589765355095,1
Business,114.57542587544215,15.988348919715936,308,85.92252199976332,133.50164958698383,1,1,1,1,1,1,1,1,2,1,2.199162134475013,0
Pleasure,272.4353832810441,2.674946721800766,229,42.27996581335147,229.72850056724909,0,0,1,1,0,1,1,1,0,0,6.636472928690859,1
Business,176.0102354546891,17.33671448580249,157,46.986279620093164,198.15756300189113,1,1,1,1,1,0,1,1,0,0,1.0,0
Business,323.00661755243874,1.5956208113577763,145,37.98799381042185,21.453474027648515,1,1,1,1,1,1,1,1,3,5,9.49338365573435,1
Pleasure,392.0507373273908,15.574136733441135,200,100.43855599435814,76.55866822847358,1,1,1,1,1,1,1,1,0,0,4.398182008044535,1
Pleasure,337.8410973978161,2.881395022718276,100,47.54769307651694,191.26635878682484,1,0,1,1,0,1,0,1,0,0,6.067704120521237,0
Business,456.63395560708267,15.895153189706102,31,35.738299280686824,194.66614132458017,1,1,1,1,1,1,1,1,1,2,1.77311668416151,0
Business,473.5026699443384,3.8770529847230306,171,44.82971840916514,194.220255169598,1,1,1,1,1,1,1,1,6,1,5.439467245078452,0
Business,148.91511403109337,11.401649831860102,40,85.89682149515187,89.01258779776526,1,1,1,1,1,1,1,1,2,0,3.3200213370350253,0
Business,307.56910790524057,11.17234787993435,203,81.66676245983925,112.69247926499774,1,1,1,1,1,1,0,1,0,0,2.1758612858322204,0
Business,60.75989541156169,15.584888614659334,34,69.77121164872919,141.06744653088714,1,1,1,1,0,1,0,1,0,0,1.0,0
Business,451.8309563883221,15.227815852479269,475,105.05798463444583,239.60818180146128,1,1,1,0,0,1,1,1,0,0,1.0,0
Business,450.8787118843901,11.484371951534037,450,37.386084221207426,196.28816747643017,1,0,1,1,1,1,0,1,0,0,2.4755402990679967,0
Business,284.7276417157898,5.88824749401782,190,25.096104715052572,18.78858191701992,1,1,1,1,0,0,1,1,0,0,5.716800520825544,0
Pleasure,364.8119360836422,18.980439013014145,497,38.50663751251749,220.25661166548335,1,0,1,1,1,0,1,1,0,0,5.194484183746307,0
Pleasure,383.8801259815123,18.58464194630083,159,114.8169999235842,33.187543695196005,0,0,0,1,0,0,1,1,0,0,2.9038758244203855,0
Pleasure,331.5270914607805,12.155757938359555,52,116.58172369646114,36.53689022982618,1,1,1,1,1,1,1,1,4,1,6.316253597480769,0
Business,407.8756475068989,12.224937168015888,460,41.8678207717257,81.72519440177314,1,1,1,1,1,1,1,1,2,0,1.8066910145173969,0
Pleasure,307.66352890120095,11.3711254464156,380,70.94245063007436,74.03085708090472,1,1,1,1,1,1,1,1,0,0,8.351587420746393,1
Pleasure,433.5457568603095,3.669342144679746,98,79.81437595493274,83.07991377567916,1,1,1,1,1,1,1,1,1,4,3.017727711821053,0
Pleasure,450.60077216142474,7.783547198906793,152,105.80857658042787,232.8849558171993,1,1,1,1,1,1,1,1,2,5,2.735718647370229,0
Pleasure,327.6030260023336,2.8691888569435497,298,32.888006234096494,93.18977426833601,1,1,1,1,1,1,1,1,1,3,6.863781658666563,1
Business,222.70977305832216,12.375534262590929,187,58.95775851515442,222.77856422372662,1,1,1,1,1,1,1,1,5,1,2.7723629020486014,0
Pleasure,180.54559527443513,13.00969054825259,22,75.79779437495048,163.6462174310911,1,0,1,1,1,1,0,1,0,0,5.551551911721665,0
Business,274.1251191146328,15.207524215048023,356,51.65215985014849,32.45298690637512,1,1,1,1,1,1,1,1,2,1,1.2533356119675396,0
Pleasure,168.53695873069537,16.570995831768414,187,28.627086230248302,92.91490806317056,1,1,1,1,1,1,1,1,1,0,6.3803399571301025,0
